TransactionId,FraudResult
TransactionId_24739,1
TransactionId_84720,1
TransactionId_23345,1
TransactionId_73057,1
TransactionId_84999,1
TransactionId_133005,1
TransactionId_91725,1
TransactionId_69688,1
TransactionId_119101,1
TransactionId_114441,1
TransactionId_138380,1
TransactionId_44167,1
TransactionId_86185,1
TransactionId_37296,1
TransactionId_99629,1
TransactionId_123665,1
TransactionId_73261,1
TransactionId_8463,1
TransactionId_57498,1
TransactionId_23450,1
TransactionId_117444,1
TransactionId_86668,1
TransactionId_109576,1
TransactionId_58674,1
TransactionId_20095,1
TransactionId_32453,1
TransactionId_93622,1
TransactionId_89400,1
TransactionId_97569,1
TransactionId_105218,1
TransactionId_36228,1
TransactionId_108331,1
TransactionId_138386,1
TransactionId_26063,1
TransactionId_100111,1
TransactionId_55069,1
TransactionId_132495,1
TransactionId_117250,1
TransactionId_15994,1
TransactionId_94665,1
TransactionId_2010,1
TransactionId_81423,1
TransactionId_118714,1
TransactionId_12817,1
TransactionId_99506,1
TransactionId_40450,1
TransactionId_7685,1
TransactionId_83728,1
TransactionId_78407,1
TransactionId_87733,1
TransactionId_18962,1
TransactionId_72639,1
TransactionId_74350,1
TransactionId_56855,1
TransactionId_127357,1
TransactionId_134325,1
TransactionId_58972,1
TransactionId_124882,1
TransactionId_40442,1
TransactionId_14416,1
TransactionId_6613,1
TransactionId_29104,1
TransactionId_43529,1
TransactionId_126853,1
TransactionId_4142,1
TransactionId_34006,1
TransactionId_96931,1
TransactionId_46499,1
TransactionId_31976,1
TransactionId_29764,1
TransactionId_48350,1
TransactionId_10567,0
TransactionId_10037,1
TransactionId_57406,1
TransactionId_14338,1
TransactionId_129996,1
TransactionId_87541,1
TransactionId_68709,1
TransactionId_44396,1
TransactionId_29000,0
TransactionId_114508,1
TransactionId_88082,1
TransactionId_782,1
TransactionId_91966,1
TransactionId_104447,1
TransactionId_26302,1
TransactionId_61831,1
TransactionId_105652,1
TransactionId_56151,1
TransactionId_133,1
TransactionId_118355,1
TransactionId_33461,1
TransactionId_8589,1
TransactionId_115137,1
TransactionId_25303,1
TransactionId_35829,1
TransactionId_65529,1
TransactionId_48812,1
TransactionId_118529,1
TransactionId_107319,1
TransactionId_113151,1
TransactionId_2266,1
TransactionId_39958,1
TransactionId_86398,1
TransactionId_8211,1
TransactionId_100209,1
TransactionId_63519,1
TransactionId_82870,1
TransactionId_129450,1
TransactionId_111084,1
TransactionId_61248,1
TransactionId_34452,1
TransactionId_49834,1
TransactionId_102921,1
TransactionId_33156,1
TransactionId_74905,1
TransactionId_22757,1
TransactionId_40556,1
TransactionId_8845,1
TransactionId_42414,1
TransactionId_134413,1
TransactionId_81831,1
TransactionId_91302,1
TransactionId_106188,1
TransactionId_82381,1
TransactionId_93608,1
TransactionId_129920,1
TransactionId_40541,1
TransactionId_71515,1
TransactionId_5416,1
TransactionId_7587,1
TransactionId_32845,1
TransactionId_2683,1
TransactionId_44204,1
TransactionId_7478,1
TransactionId_94141,1
TransactionId_51258,1
TransactionId_19693,1
TransactionId_69769,1
TransactionId_111162,1
TransactionId_35020,1
TransactionId_64993,1
TransactionId_6488,1
TransactionId_107903,1
TransactionId_102232,1
TransactionId_34778,1
TransactionId_51748,1
TransactionId_109234,1
TransactionId_53324,1
TransactionId_60312,1
TransactionId_121247,1
TransactionId_117679,1
TransactionId_37876,1
TransactionId_8298,1
TransactionId_56781,1
TransactionId_120610,1
TransactionId_86999,1
TransactionId_116093,1
TransactionId_122747,1
TransactionId_138318,1
TransactionId_53073,1
TransactionId_74024,1
TransactionId_78315,1
TransactionId_22849,1
TransactionId_35876,1
TransactionId_60979,1
TransactionId_28224,1
TransactionId_80705,1
TransactionId_44482,1
TransactionId_24724,1
TransactionId_137815,1
TransactionId_31961,1
TransactionId_4077,1
TransactionId_69934,1
TransactionId_75308,1
TransactionId_66309,1
TransactionId_135694,0
TransactionId_47823,1
TransactionId_66999,1
TransactionId_42070,1
TransactionId_140272,1
TransactionId_90544,1
TransactionId_88126,1
TransactionId_121622,1
TransactionId_139499,1
TransactionId_27852,1
TransactionId_103143,1
TransactionId_51345,1
TransactionId_61218,1
TransactionId_85767,1
TransactionId_28033,1
TransactionId_138101,1
TransactionId_45616,1
TransactionId_89928,1
TransactionId_85794,1
TransactionId_82104,1
TransactionId_95462,1
TransactionId_22729,1
TransactionId_46451,1
TransactionId_55187,1
TransactionId_61428,1
TransactionId_122053,1
TransactionId_130558,1
TransactionId_108131,1
TransactionId_57576,1
TransactionId_24327,1
TransactionId_7945,1
TransactionId_75310,1
TransactionId_62954,1
TransactionId_122900,1
TransactionId_117865,1
TransactionId_122092,1
TransactionId_78711,1
TransactionId_26398,1
TransactionId_132735,1
TransactionId_20704,1
TransactionId_14821,1
TransactionId_91179,1
TransactionId_112040,1
TransactionId_81138,1
TransactionId_140451,1
TransactionId_129459,1
TransactionId_114212,1
TransactionId_27603,1
TransactionId_131460,1
TransactionId_94095,1
TransactionId_29823,1
TransactionId_93051,1
TransactionId_79333,1
TransactionId_88234,1
TransactionId_34435,1
TransactionId_42403,1
TransactionId_42709,1
TransactionId_34083,1
TransactionId_5793,1
TransactionId_86231,1
TransactionId_128025,1
TransactionId_117065,1
TransactionId_108217,1
TransactionId_95514,1
TransactionId_70808,1
TransactionId_28346,1
TransactionId_52423,1
TransactionId_137860,1
TransactionId_76302,1
TransactionId_8862,1
TransactionId_10424,1
TransactionId_35656,1
TransactionId_126668,1
TransactionId_71254,1
TransactionId_51006,1
TransactionId_45313,1
TransactionId_15174,1
TransactionId_43926,1
TransactionId_73562,1
TransactionId_14079,1
TransactionId_8373,1
TransactionId_82237,1
TransactionId_118668,1
TransactionId_52353,1
TransactionId_86234,1
TransactionId_54005,1
TransactionId_80785,1
TransactionId_47698,1
TransactionId_92493,1
TransactionId_102386,1
TransactionId_62426,1
TransactionId_139320,1
TransactionId_38720,1
TransactionId_131481,1
TransactionId_61613,1
TransactionId_77297,1
TransactionId_110120,1
TransactionId_111900,1
TransactionId_53281,1
TransactionId_45607,1
TransactionId_51742,1
TransactionId_41516,1
TransactionId_4678,1
TransactionId_66677,1
TransactionId_67826,1
TransactionId_5699,1
TransactionId_42512,0
TransactionId_75145,1
TransactionId_84987,1
TransactionId_124421,1
TransactionId_124422,0
TransactionId_94226,1
TransactionId_121726,1
TransactionId_106658,1
TransactionId_103159,1
TransactionId_53398,1
TransactionId_69138,1
TransactionId_32911,0
TransactionId_57807,1
TransactionId_80490,1
TransactionId_101392,1
TransactionId_40304,1
TransactionId_103179,1
TransactionId_138429,1
TransactionId_12453,1
TransactionId_58061,1
TransactionId_99762,1
TransactionId_111673,1
TransactionId_60818,1
TransactionId_92565,1
TransactionId_97276,1
TransactionId_114684,1
TransactionId_130511,1
TransactionId_135693,1
TransactionId_24394,1
TransactionId_112064,1
TransactionId_114337,1
TransactionId_94496,1
TransactionId_52341,1
TransactionId_19972,1
TransactionId_78716,1
TransactionId_17380,1
TransactionId_40433,0
TransactionId_29140,1
TransactionId_117507,1
TransactionId_14257,1
TransactionId_106787,1
TransactionId_80642,1
TransactionId_118918,1
TransactionId_40540,1
TransactionId_44444,1
TransactionId_91854,1
TransactionId_106941,1
TransactionId_70225,1
TransactionId_11964,1
TransactionId_60938,1
TransactionId_60291,1
TransactionId_10945,1
TransactionId_101754,1
TransactionId_140525,1
TransactionId_106019,1
TransactionId_27449,1
TransactionId_98119,1
TransactionId_85279,0
TransactionId_124115,1
TransactionId_57602,1
TransactionId_121938,1
TransactionId_24978,1
TransactionId_48796,1
TransactionId_99122,1
TransactionId_108695,1
TransactionId_3535,1
TransactionId_14431,1
TransactionId_96548,1
TransactionId_120648,1
TransactionId_39873,1
TransactionId_34899,1
TransactionId_50961,1
TransactionId_93892,1
TransactionId_133647,1
TransactionId_80137,1
TransactionId_135931,1
TransactionId_44342,1
TransactionId_79367,1
TransactionId_73434,1
TransactionId_29700,1
TransactionId_93430,1
TransactionId_120928,1
TransactionId_91550,1
TransactionId_123918,1
TransactionId_52306,1
TransactionId_124251,1
TransactionId_65737,1
TransactionId_27947,1
TransactionId_60624,0
TransactionId_93809,1
TransactionId_60744,1
TransactionId_69462,1
TransactionId_89277,1
TransactionId_57294,1
TransactionId_47093,1
TransactionId_104805,1
TransactionId_125351,1
TransactionId_81456,1
TransactionId_31281,1
TransactionId_91558,1
TransactionId_3131,1
TransactionId_118908,1
TransactionId_120553,1
TransactionId_35773,1
TransactionId_11128,1
TransactionId_37242,1
TransactionId_14783,1
TransactionId_100018,1
TransactionId_57539,1
TransactionId_18610,1
TransactionId_15557,1
TransactionId_295,1
TransactionId_631,1
TransactionId_37568,1
TransactionId_102531,1
TransactionId_29415,1
TransactionId_127749,1
TransactionId_60596,1
TransactionId_52618,1
TransactionId_95634,1
TransactionId_116348,1
TransactionId_53474,1
TransactionId_105968,1
TransactionId_82351,0
TransactionId_53540,1
TransactionId_130301,1
TransactionId_50455,1
TransactionId_102156,1
TransactionId_72432,1
TransactionId_130685,1
TransactionId_68915,1
TransactionId_2478,1
TransactionId_60453,1
TransactionId_29987,1
TransactionId_110401,1
TransactionId_102374,1
TransactionId_80277,1
TransactionId_139900,1
TransactionId_79731,1
TransactionId_101002,1
TransactionId_4658,1
TransactionId_12318,1
TransactionId_86516,1
TransactionId_27310,1
TransactionId_63722,1
TransactionId_87953,1
TransactionId_77445,1
TransactionId_95055,1
TransactionId_46840,1
TransactionId_14638,1
TransactionId_14877,1
TransactionId_9762,1
TransactionId_11451,1
TransactionId_8151,1
TransactionId_136726,1
TransactionId_20237,1
TransactionId_119478,1
TransactionId_4656,1
TransactionId_27919,1
TransactionId_40737,1
TransactionId_60676,1
TransactionId_83122,1
TransactionId_12106,1
TransactionId_135274,1
TransactionId_54153,1
TransactionId_57898,0
TransactionId_34251,1
TransactionId_93711,1
TransactionId_29126,1
TransactionId_21907,1
TransactionId_124513,1
TransactionId_104223,1
TransactionId_114965,1
TransactionId_105298,1
TransactionId_14567,1
TransactionId_27698,1
TransactionId_58580,1
TransactionId_33935,1
TransactionId_93169,1
TransactionId_112953,1
TransactionId_65758,1
TransactionId_30043,1
TransactionId_41886,1
TransactionId_13190,1
TransactionId_75492,1
TransactionId_75126,0
TransactionId_90268,1
TransactionId_122720,1
TransactionId_69223,1
TransactionId_119037,1
TransactionId_69814,1
TransactionId_81714,1
TransactionId_121150,1
TransactionId_14406,1
TransactionId_66129,1
TransactionId_126461,1
TransactionId_13968,1
TransactionId_139682,1
TransactionId_56108,1
TransactionId_111938,1
TransactionId_7681,1
TransactionId_139819,1
TransactionId_23400,1
TransactionId_106963,1
TransactionId_117171,1
TransactionId_114868,1
TransactionId_75324,1
TransactionId_41283,0
TransactionId_61863,0
TransactionId_86576,1
TransactionId_38636,1
TransactionId_48437,1
TransactionId_94799,1
TransactionId_127198,1
TransactionId_103849,1
TransactionId_72467,1
TransactionId_17396,1
TransactionId_25174,1
TransactionId_140664,1
TransactionId_131832,1
TransactionId_69834,1
TransactionId_87948,1
TransactionId_89529,1
TransactionId_126699,1
TransactionId_30896,1
TransactionId_31629,1
TransactionId_79215,1
TransactionId_99171,1
TransactionId_35329,1
TransactionId_103992,1
TransactionId_79964,1
TransactionId_115231,1
TransactionId_5169,1
TransactionId_125470,1
TransactionId_28460,1
TransactionId_80832,1
TransactionId_21293,1
TransactionId_112217,1
TransactionId_26838,1
TransactionId_92233,1
TransactionId_38522,1
TransactionId_16211,1
TransactionId_84127,1
TransactionId_10247,1
TransactionId_55527,1
TransactionId_91238,1
TransactionId_108267,1
TransactionId_57462,1
TransactionId_137213,1
TransactionId_4676,1
TransactionId_115780,1
TransactionId_99952,1
TransactionId_135541,1
TransactionId_25766,1
TransactionId_34023,1
TransactionId_92158,1
TransactionId_48783,1
TransactionId_119985,1
TransactionId_17900,1
TransactionId_25728,1
TransactionId_96717,1
TransactionId_110686,1
TransactionId_86904,1
TransactionId_83683,1
TransactionId_82566,1
TransactionId_37962,1
TransactionId_127366,1
TransactionId_91343,1
TransactionId_48226,1
TransactionId_127056,1
TransactionId_60638,1
TransactionId_107453,1
TransactionId_15931,1
TransactionId_137021,1
TransactionId_97175,1
TransactionId_109781,1
TransactionId_125688,1
TransactionId_49471,1
TransactionId_107062,1
TransactionId_80025,1
TransactionId_6482,1
TransactionId_81051,1
TransactionId_57549,1
TransactionId_88058,1
TransactionId_113401,1
TransactionId_35700,1
TransactionId_27656,1
TransactionId_75625,1
TransactionId_140169,1
TransactionId_91369,1
TransactionId_31862,1
TransactionId_54324,1
TransactionId_84398,1
TransactionId_30814,1
TransactionId_107921,1
TransactionId_16657,1
TransactionId_118096,1
TransactionId_42751,1
TransactionId_129853,1
TransactionId_121283,1
TransactionId_25620,1
TransactionId_138588,1
TransactionId_412,1
TransactionId_48133,1
TransactionId_94553,1
TransactionId_45236,1
TransactionId_66177,1
TransactionId_97809,1
TransactionId_37800,1
TransactionId_63245,1
TransactionId_83399,1
TransactionId_73525,1
TransactionId_82854,1
TransactionId_104048,1
TransactionId_100657,1
TransactionId_25795,1
TransactionId_74536,1
TransactionId_94047,1
TransactionId_118549,1
TransactionId_130699,1
TransactionId_125564,1
TransactionId_5694,1
TransactionId_131745,1
TransactionId_85630,1
TransactionId_59747,1
TransactionId_41871,1
TransactionId_64406,1
TransactionId_38671,1
TransactionId_125498,1
TransactionId_12734,1
TransactionId_16226,1
TransactionId_9996,1
TransactionId_19141,1
TransactionId_10128,1
TransactionId_135705,1
TransactionId_55124,1
TransactionId_64519,1
TransactionId_46752,1
TransactionId_1503,1
TransactionId_21599,1
TransactionId_25493,1
TransactionId_110216,1
TransactionId_41587,1
TransactionId_38819,1
TransactionId_8973,1
TransactionId_126331,1
TransactionId_9985,1
TransactionId_67277,1
TransactionId_89071,1
TransactionId_43348,1
TransactionId_28103,1
TransactionId_22466,1
TransactionId_58339,1
TransactionId_136990,1
TransactionId_62564,1
TransactionId_93419,1
TransactionId_126249,1
TransactionId_78845,1
TransactionId_29996,1
TransactionId_130896,1
TransactionId_120150,1
TransactionId_61712,1
TransactionId_9164,1
TransactionId_19276,1
TransactionId_74928,1
TransactionId_57055,1
TransactionId_83226,1
TransactionId_106491,1
TransactionId_135327,1
TransactionId_15300,1
TransactionId_30558,1
TransactionId_111493,1
TransactionId_72276,1
TransactionId_23838,1
TransactionId_116380,1
TransactionId_21910,1
TransactionId_94481,1
TransactionId_44491,1
TransactionId_58579,1
TransactionId_37089,1
TransactionId_95469,1
TransactionId_66207,1
TransactionId_109734,1
TransactionId_7841,1
TransactionId_130784,1
TransactionId_73312,1
TransactionId_120684,1
TransactionId_86018,1
TransactionId_93022,1
TransactionId_77408,1
TransactionId_13982,1
TransactionId_55776,1
TransactionId_7963,1
TransactionId_9336,1
TransactionId_90684,1
TransactionId_108439,1
TransactionId_15286,1
TransactionId_126840,1
TransactionId_56059,1
TransactionId_82382,1
TransactionId_81124,1
TransactionId_131246,1
TransactionId_13490,1
TransactionId_5442,1
TransactionId_51567,1
TransactionId_121081,1
TransactionId_50378,1
TransactionId_12145,1
TransactionId_78913,1
TransactionId_30844,1
TransactionId_71734,1
TransactionId_28557,1
TransactionId_112114,1
TransactionId_116782,1
TransactionId_107111,1
TransactionId_3963,1
TransactionId_17083,1
TransactionId_34443,1
TransactionId_108365,1
TransactionId_66460,1
TransactionId_93281,1
TransactionId_83259,1
TransactionId_78482,1
TransactionId_57291,1
TransactionId_122138,1
TransactionId_58460,1
TransactionId_76938,1
TransactionId_118842,1
TransactionId_17756,1
TransactionId_112500,1
TransactionId_16255,1
TransactionId_9989,1
TransactionId_75251,1
TransactionId_99250,1
TransactionId_19952,1
TransactionId_79833,1
TransactionId_84724,1
TransactionId_8153,1
TransactionId_14429,1
TransactionId_117056,1
TransactionId_19824,1
TransactionId_124792,1
TransactionId_122030,1
TransactionId_60468,1
TransactionId_26321,1
TransactionId_67531,1
TransactionId_69520,1
TransactionId_86710,1
TransactionId_125478,1
TransactionId_5026,1
TransactionId_82411,1
TransactionId_104898,1
TransactionId_136330,1
TransactionId_46467,1
TransactionId_21735,1
TransactionId_103956,1
TransactionId_100839,1
TransactionId_41220,1
TransactionId_12223,1
TransactionId_39712,1
TransactionId_5806,1
TransactionId_44071,1
TransactionId_123200,1
TransactionId_73169,1
TransactionId_66225,1
TransactionId_36098,1
TransactionId_67902,1
TransactionId_26325,1
TransactionId_130051,1
TransactionId_61387,1
TransactionId_33735,1
TransactionId_11377,1
