,year,location_type,cellphone_access,household_size,age_of_respondent,marital_status,education_level,job_type,country_Kenya,country_Rwanda,country_Tanzania,country_Uganda,gender_of_respondent_Female,gender_of_respondent_Male,relationship_with_head_Child,relationship_with_head_Head of Household,relationship_with_head_Other non-relatives,relationship_with_head_Other relative,relationship_with_head_Parent,relationship_with_head_Spouse
20791,1,1,1,1,26,3,2,5,0,0,1,0,0,1,0,1,0,0,0,0
20792,1,1,0,1,8,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0
20793,1,1,1,2,23,3,4,9,0,0,1,0,0,1,0,1,0,0,0,0
20794,1,0,1,0,15,0,5,3,0,0,1,0,1,0,0,1,0,0,0,0
20795,1,0,1,1,29,2,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20796,1,0,1,1,9,0,4,5,0,0,1,0,0,1,0,1,0,0,0,0
20797,1,1,1,0,34,2,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20798,1,1,0,1,36,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20799,1,0,0,0,61,4,0,9,0,0,1,0,1,0,0,1,0,0,0,0
20800,1,1,0,0,52,4,0,8,0,0,1,0,0,1,0,1,0,0,0,0
20801,1,0,1,1,8,0,4,6,0,0,1,0,1,0,0,0,0,0,1,0
20802,1,1,0,0,10,2,2,5,0,0,1,0,0,1,0,1,0,0,0,0
20803,1,0,1,3,36,3,2,8,0,0,1,0,0,1,0,1,0,0,0,0
20804,1,1,0,0,34,4,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20805,1,1,1,1,22,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20806,1,1,1,1,38,3,2,9,0,0,1,0,1,0,0,0,0,1,0,0
20807,1,0,1,2,43,3,2,5,0,0,1,0,0,1,0,1,0,0,0,0
20808,1,1,0,0,47,2,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20809,1,1,1,1,44,3,2,9,0,0,1,0,0,1,0,0,0,0,0,1
20810,1,1,0,1,2,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20811,1,1,0,1,17,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20812,1,1,1,0,14,0,5,3,0,0,1,0,1,0,0,1,0,0,0,0
20813,1,1,1,1,9,3,2,6,0,0,1,0,1,0,0,0,0,0,0,1
20814,1,1,1,5,7,0,2,5,0,0,1,0,1,0,0,0,0,0,1,0
20815,1,1,1,1,20,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20816,1,1,0,1,59,4,0,4,0,0,1,0,1,0,1,0,0,0,0,0
20817,1,1,0,1,19,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20818,1,1,1,0,28,2,0,5,0,0,1,0,1,0,0,1,0,0,0,0
20819,1,0,1,1,19,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20820,1,1,1,0,36,4,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20821,1,0,1,3,29,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20822,1,1,0,1,14,2,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20823,1,1,1,2,15,2,4,9,0,0,1,0,1,0,0,0,0,0,1,0
20824,1,0,1,2,4,0,3,8,0,0,1,0,1,0,0,0,0,1,0,0
20825,1,1,1,3,4,0,3,5,0,0,1,0,1,0,1,0,0,0,0,0
20826,1,1,1,1,6,3,3,9,0,0,1,0,1,0,0,0,0,0,0,1
20827,1,1,0,4,0,0,3,6,0,0,1,0,1,0,0,0,0,0,1,0
20828,1,1,1,0,11,2,3,9,0,0,1,0,1,0,0,1,0,0,0,0
20829,1,1,1,2,40,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20830,1,1,1,0,7,2,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20831,1,0,1,1,43,4,4,3,0,0,1,0,1,0,0,1,0,0,0,0
20832,1,1,0,0,47,4,0,9,0,0,1,0,1,0,0,1,0,0,0,0
20833,1,1,0,2,23,3,2,9,0,0,1,0,0,1,0,0,0,0,1,0
20834,1,1,0,0,28,2,2,5,0,0,1,0,1,0,0,1,0,0,0,0
20835,1,1,1,1,15,3,0,5,0,0,1,0,1,0,0,1,0,0,0,0
20836,1,0,0,1,0,0,3,6,0,0,1,0,0,1,0,0,0,1,0,0
20837,1,1,0,1,57,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20838,1,1,0,1,13,2,2,5,0,0,1,0,0,1,0,0,0,0,1,0
20839,1,1,1,0,59,2,0,9,0,0,1,0,1,0,0,1,0,0,0,0
20840,1,0,1,1,54,3,2,4,0,0,1,0,0,1,0,1,0,0,0,0
20841,1,0,0,0,14,3,3,5,0,0,1,0,1,0,0,0,0,0,0,1
20842,1,1,0,1,28,2,0,9,0,0,1,0,1,0,0,1,0,0,0,0
20843,1,1,1,1,46,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20844,1,1,0,2,8,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20845,1,1,0,1,7,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20846,1,1,1,1,20,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20847,1,1,0,1,12,3,2,6,0,0,1,0,1,0,0,0,0,0,0,1
20848,1,1,0,1,27,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20849,1,1,1,1,16,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20850,1,0,1,2,41,2,0,9,0,0,1,0,1,0,0,1,0,0,0,0
20851,1,0,1,1,7,0,4,5,0,0,1,0,0,1,0,0,0,1,0,0
20852,1,1,1,0,19,2,2,5,0,0,1,0,1,0,0,1,0,0,0,0
20853,1,0,1,1,14,3,4,5,0,0,1,0,0,1,0,1,0,0,0,0
20854,1,1,1,1,21,2,2,5,0,0,1,0,0,1,0,1,0,0,0,0
20855,1,1,1,0,27,0,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20856,1,1,0,1,28,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20857,1,1,1,1,6,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20858,1,1,0,1,9,3,2,8,0,0,1,0,1,0,0,0,0,0,0,1
20859,1,0,1,1,16,2,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20860,1,0,1,1,8,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20861,1,1,0,2,12,0,2,9,0,0,1,0,0,1,0,0,0,0,1,0
20862,1,0,1,1,26,3,2,5,0,0,1,0,0,1,0,1,0,0,0,0
20863,1,1,0,3,34,3,2,8,0,0,1,0,1,0,0,0,0,0,0,1
20864,1,1,1,1,6,3,2,8,0,0,1,0,1,0,0,0,0,0,0,1
20865,1,1,0,1,8,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20866,1,1,0,4,2,0,2,9,0,0,1,0,0,1,0,0,0,0,1,0
20867,1,0,0,0,19,2,2,5,0,0,1,0,0,1,0,1,0,0,0,0
20868,1,0,1,2,14,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20869,1,1,1,1,13,3,0,9,0,0,1,0,0,1,0,1,0,0,0,0
20870,1,1,0,1,36,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20871,1,0,1,1,27,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20872,1,1,1,2,29,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20873,1,1,0,4,32,3,0,9,0,0,1,0,1,0,0,0,0,0,0,1
20874,1,1,1,1,31,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20875,1,1,1,1,17,3,0,9,0,0,1,0,0,1,0,1,0,0,0,0
20876,1,1,1,0,39,4,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20877,1,1,0,0,6,0,2,5,0,0,1,0,1,0,0,1,0,0,0,0
20878,1,1,0,0,62,4,0,9,0,0,1,0,1,0,0,1,0,0,0,0
20879,1,1,0,2,58,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20880,1,0,1,1,36,4,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20881,1,1,1,3,8,2,2,8,0,0,1,0,1,0,0,0,0,0,1,0
20882,1,1,1,0,16,3,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20883,1,1,1,0,32,4,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20884,1,1,0,2,22,3,0,8,0,0,1,0,1,0,0,0,0,0,0,1
20885,1,0,1,0,5,0,3,5,0,0,1,0,1,0,0,1,0,0,0,0
20886,1,1,1,1,9,0,3,3,0,0,1,0,0,1,1,0,0,0,0,0
20887,1,1,1,2,6,0,4,9,0,0,1,0,1,0,1,0,0,0,0,0
20888,1,1,0,0,65,4,2,5,0,0,1,0,1,0,0,1,0,0,0,0
20889,1,0,1,1,23,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20890,1,0,1,0,54,3,2,7,0,0,1,0,0,1,0,1,0,0,0,0
20891,1,0,1,4,12,0,4,9,0,0,1,0,1,0,0,1,0,0,0,0
20892,1,1,1,1,19,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20893,1,0,1,0,30,3,2,3,0,0,1,0,0,1,0,1,0,0,0,0
20894,1,1,1,3,37,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20895,1,1,1,1,27,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20896,1,1,0,2,66,4,0,9,0,0,1,0,1,0,0,0,0,0,1,0
20897,1,0,1,1,4,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20898,1,1,1,2,30,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20899,1,0,1,0,13,3,4,9,0,0,1,0,0,1,0,1,0,0,0,0
20900,1,1,0,1,21,3,4,5,0,0,1,0,0,1,0,1,0,0,0,0
20901,1,1,1,1,19,3,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20902,1,1,0,0,32,2,0,9,0,0,1,0,1,0,0,1,0,0,0,0
20903,1,0,1,2,22,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20904,1,1,0,0,12,3,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20905,1,0,1,0,12,3,2,5,0,0,1,0,1,0,0,1,0,0,0,0
20906,1,0,1,2,6,3,3,9,0,0,1,0,1,0,0,0,0,0,1,0
20907,1,1,0,2,14,2,2,5,0,0,1,0,1,0,0,0,0,1,0,0
20908,1,1,1,1,15,3,2,5,0,0,1,0,1,0,0,0,0,0,0,1
20909,1,1,1,1,25,3,2,5,0,0,1,0,0,1,0,1,0,0,0,0
20910,1,1,0,1,16,0,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20911,1,1,1,1,14,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20912,1,1,1,1,10,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20913,1,1,0,1,59,3,0,9,0,0,1,0,0,1,0,1,0,0,0,0
20914,1,0,0,1,19,2,2,5,0,0,1,0,0,1,0,1,0,0,0,0
20915,1,1,0,2,74,4,0,9,0,0,1,0,0,1,1,0,0,0,0,0
20916,1,0,1,2,6,0,5,8,0,0,1,0,1,0,0,0,0,1,0,0
20917,1,1,0,0,44,4,0,9,0,0,1,0,1,0,0,1,0,0,0,0
20918,1,1,0,3,54,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20919,1,0,1,1,17,3,2,8,0,0,1,0,1,0,0,0,0,0,0,1
20920,1,1,0,2,19,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20921,1,1,1,1,7,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20922,1,1,1,2,4,0,2,9,0,0,1,0,0,1,0,0,0,0,1,0
20923,1,1,0,0,18,3,2,5,0,0,1,0,1,0,0,1,0,0,0,0
20924,1,1,1,3,10,3,2,9,0,0,1,0,0,1,0,0,0,0,1,0
20925,1,1,1,1,10,3,3,9,0,0,1,0,0,1,0,1,0,0,0,0
20926,1,1,1,1,16,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20927,1,0,0,3,36,3,2,8,0,0,1,0,1,0,0,0,0,0,0,1
20928,1,1,1,2,30,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20929,1,1,1,1,39,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20930,1,1,1,1,53,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20931,1,1,1,1,24,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20932,1,1,1,1,7,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20933,1,1,1,1,26,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20934,1,0,1,1,24,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20935,1,1,0,1,16,3,2,5,0,0,1,0,0,1,0,1,0,0,0,0
20936,1,1,0,2,3,0,3,9,0,0,1,0,0,1,0,0,0,0,1,0
20937,1,1,0,1,47,2,0,8,0,0,1,0,1,0,0,1,0,0,0,0
20938,1,0,1,3,19,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20939,1,0,0,2,0,0,3,6,0,0,1,0,1,0,0,0,0,0,1,0
20940,1,1,0,0,72,4,0,9,0,0,1,0,0,1,0,1,0,0,0,0
20941,1,1,1,3,32,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20942,1,1,0,1,15,3,0,9,0,0,1,0,1,0,0,0,0,0,0,1
20943,1,1,0,3,4,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0
20944,1,1,0,1,10,3,2,5,0,0,1,0,1,0,0,0,0,0,0,1
20945,1,1,0,1,84,4,0,6,0,0,1,0,1,0,0,1,0,0,0,0
20946,1,0,1,3,27,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20947,1,1,0,1,24,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20948,1,1,1,2,38,3,4,8,0,0,1,0,1,0,0,0,0,0,0,1
20949,1,1,0,0,34,2,0,9,0,0,1,0,0,1,0,1,0,0,0,0
20950,1,1,0,1,5,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20951,1,0,1,0,3,0,3,5,0,0,1,0,0,1,0,1,0,0,0,0
20952,1,0,0,1,6,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20953,1,1,1,0,10,0,4,3,0,0,1,0,0,1,0,1,0,0,0,0
20954,1,0,1,1,11,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20955,1,1,0,3,3,2,2,6,0,0,1,0,1,0,0,0,0,0,1,0
20956,1,1,1,0,18,4,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20957,1,1,0,2,30,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20958,1,0,1,3,46,4,0,3,0,0,1,0,1,0,0,1,0,0,0,0
20959,1,1,1,2,10,3,4,5,0,0,1,0,0,1,0,0,0,0,0,1
20960,1,1,1,2,28,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20961,1,1,1,2,24,3,2,9,0,0,1,0,0,1,0,0,0,0,1,0
20962,1,1,0,1,14,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20963,1,1,0,1,14,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20964,1,1,0,0,8,0,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20965,1,1,0,1,39,3,0,9,0,0,1,0,1,0,0,1,0,0,0,0
20966,1,1,1,0,40,4,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20967,1,1,1,1,13,2,2,9,0,0,1,0,1,0,0,0,0,0,1,0
20968,1,0,1,1,14,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20969,1,0,1,1,9,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20970,1,0,1,0,25,2,2,5,0,0,1,0,1,0,0,1,0,0,0,0
20971,1,1,0,3,2,0,3,8,0,0,1,0,1,0,0,0,0,0,1,0
20972,1,1,0,1,19,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20973,1,1,0,1,60,3,0,9,0,0,1,0,0,1,0,1,0,0,0,0
20974,1,1,0,2,33,3,2,5,0,0,1,0,0,1,0,1,0,0,0,0
20975,1,1,1,4,3,4,2,9,0,0,1,0,1,0,0,0,0,0,1,0
20976,1,1,1,1,16,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20977,1,0,0,2,1,0,3,8,0,0,1,0,0,1,0,0,1,0,0,0
20978,1,0,1,0,6,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20979,1,1,0,1,6,3,0,9,0,0,1,0,1,0,0,0,0,0,0,1
20980,1,0,1,1,26,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20981,1,0,1,1,18,2,2,5,0,0,1,0,1,0,0,1,0,0,0,0
20982,1,1,1,0,44,4,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20983,1,0,1,1,34,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20984,1,1,1,2,41,3,2,7,0,0,1,0,1,0,0,0,0,0,0,1
20985,1,1,1,1,24,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
20986,1,1,0,3,29,3,2,5,0,0,1,0,1,0,0,0,0,0,0,1
20987,1,1,1,1,16,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20988,1,1,1,2,45,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
20989,1,0,1,1,34,3,5,3,0,0,1,0,0,1,0,1,0,0,0,0
20990,1,1,1,0,18,3,2,5,0,0,1,0,0,1,0,1,0,0,0,0
20991,1,1,0,0,38,4,2,9,0,0,1,0,1,0,0,1,0,0,0,0
20992,1,1,1,1,39,3,2,8,0,0,1,0,1,0,0,0,0,0,0,1
20993,1,1,0,0,3,0,2,8,0,0,1,0,1,0,0,1,0,0,0,0
20994,1,1,1,2,1,0,2,9,0,0,1,0,0,1,1,0,0,0,0,0
20995,1,0,0,1,11,3,0,8,0,0,1,0,1,0,0,1,0,0,0,0
20996,1,1,1,1,15,3,4,9,0,0,1,0,1,0,0,1,0,0,0,0
20997,1,1,0,2,1,0,3,8,0,0,1,0,0,1,0,0,0,0,1,0
20998,1,0,0,0,4,0,2,5,0,0,1,0,0,1,0,1,0,0,0,0
20999,1,1,0,1,27,3,2,9,0,0,1,0,1,0,0,1,0,0,0,0
21000,1,1,0,1,1,0,2,5,0,0,1,0,0,1,0,0,0,0,1,0
21001,1,1,0,2,39,4,0,5,0,0,1,0,1,0,0,0,0,1,0,0
21002,1,1,1,1,21,3,4,9,0,0,1,0,1,0,0,0,0,0,0,1
21003,1,1,0,1,2,3,2,5,0,0,1,0,1,0,0,0,0,0,0,1
21004,1,1,0,1,30,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
21005,1,1,1,1,9,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21006,1,1,1,1,14,0,3,9,0,0,1,0,0,1,0,0,0,0,1,0
21007,1,1,1,1,12,3,4,6,0,0,1,0,1,0,0,0,0,0,0,1
21008,1,1,1,3,19,3,2,5,0,0,1,0,1,0,0,0,0,0,0,1
21009,1,1,1,3,18,2,2,9,0,0,1,0,1,0,0,0,0,0,1,0
21010,1,0,1,3,29,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21011,1,0,1,1,43,3,5,3,0,0,1,0,0,1,0,1,0,0,0,0
21012,1,1,1,2,10,0,4,5,0,0,1,0,1,0,0,0,0,0,1,0
21013,1,1,1,2,14,0,2,9,0,0,1,0,1,0,0,0,0,0,1,0
21014,1,1,1,4,34,3,0,9,0,0,1,0,0,1,0,1,0,0,0,0
21015,1,1,0,2,14,3,0,4,0,0,1,0,1,0,0,0,0,0,0,1
21016,1,1,1,2,39,2,2,8,0,0,1,0,1,0,0,1,0,0,0,0
21017,1,1,0,1,2,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
21018,1,1,0,1,17,3,0,5,0,0,1,0,1,0,0,0,0,0,0,1
21019,1,1,0,2,1,0,3,6,0,0,1,0,1,0,1,0,0,0,0,0
21020,1,1,0,0,59,4,0,8,0,0,1,0,1,0,0,1,0,0,0,0
21021,1,1,0,1,40,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21022,1,1,0,1,11,3,2,6,0,0,1,0,1,0,0,0,0,0,0,1
21023,1,1,1,1,22,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21024,1,1,1,1,12,3,4,8,0,0,1,0,1,0,0,0,0,0,0,1
21025,1,0,0,1,16,3,0,9,0,0,1,0,1,0,0,0,0,0,0,1
21026,1,0,1,4,36,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21027,1,1,1,0,13,0,4,9,0,0,1,0,0,1,0,1,0,0,0,0
21028,1,1,0,3,1,0,3,6,0,0,1,0,0,1,0,0,0,0,1,0
21029,1,0,1,3,26,3,5,3,0,0,1,0,0,1,0,1,0,0,0,0
21030,1,1,0,2,35,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21031,1,0,1,1,14,3,4,3,0,0,1,0,0,1,0,1,0,0,0,0
21032,1,0,1,0,29,3,3,9,0,0,1,0,0,1,0,1,0,0,0,0
21033,1,0,1,3,4,0,2,9,0,0,1,0,1,0,0,0,0,0,1,0
21034,1,1,1,1,10,3,2,5,0,0,1,0,0,1,0,1,0,0,0,0
21035,1,0,0,0,9,2,2,5,0,0,1,0,1,0,0,1,0,0,0,0
21036,1,1,1,1,17,3,2,5,0,0,1,0,1,0,0,0,0,0,0,1
21037,1,1,1,1,6,3,0,8,0,0,1,0,1,0,0,0,0,0,0,1
21038,1,0,1,0,4,3,2,9,0,0,1,0,1,0,0,1,0,0,0,0
21039,1,0,1,1,16,3,4,9,0,0,1,0,1,0,0,1,0,0,0,0
21040,1,1,1,2,38,4,2,9,0,0,1,0,1,0,0,1,0,0,0,0
21041,1,1,1,1,44,3,2,8,0,0,1,0,0,1,0,1,0,0,0,0
21042,1,1,0,0,15,3,2,5,0,0,1,0,1,0,0,1,0,0,0,0
21043,1,1,0,2,61,3,0,9,0,0,1,0,0,1,0,1,0,0,0,0
21044,1,0,0,1,3,0,4,3,0,0,1,0,1,0,0,0,1,0,0,0
21045,1,0,1,0,32,3,2,5,0,0,1,0,1,0,0,1,0,0,0,0
21046,1,0,1,1,19,3,0,9,0,0,1,0,0,1,0,1,0,0,0,0
21047,1,1,0,3,40,4,2,9,0,0,1,0,1,0,0,1,0,0,0,0
21048,1,1,0,1,46,4,0,6,0,0,1,0,1,0,0,0,0,1,0,0
21049,1,1,1,2,38,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21050,1,0,1,1,5,3,4,5,0,0,1,0,1,0,0,0,0,0,0,1
21051,1,1,0,0,28,2,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21052,1,0,1,2,13,3,5,8,0,0,1,0,1,0,0,1,0,0,0,0
21053,1,1,1,1,60,3,2,6,0,0,1,0,1,0,0,0,0,0,0,1
21054,1,1,0,1,6,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
21055,1,1,1,1,29,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21056,1,0,1,0,8,3,2,6,0,0,1,0,1,0,0,1,0,0,0,0
21057,1,0,1,1,8,3,2,8,0,0,1,0,1,0,0,0,0,0,0,1
21058,1,1,1,3,36,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21059,1,1,1,1,14,3,2,5,0,0,1,0,0,1,0,1,0,0,0,0
21060,1,1,1,1,24,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21061,1,1,1,1,45,2,2,9,0,0,1,0,1,0,0,1,0,0,0,0
21062,1,1,1,1,20,3,2,6,0,0,1,0,1,0,0,0,0,0,0,1
21063,1,1,1,0,14,0,2,9,0,0,1,0,1,0,0,1,0,0,0,0
21064,1,1,0,7,14,3,2,8,0,0,1,0,1,0,0,0,0,0,0,1
21065,1,1,0,1,8,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
21066,1,0,1,0,30,3,2,9,0,0,1,0,1,0,0,1,0,0,0,0
21067,1,1,0,2,34,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21068,1,0,1,1,8,3,2,6,0,0,1,0,1,0,0,0,0,0,0,1
21069,1,1,0,1,16,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21070,1,1,0,3,6,3,2,9,0,0,1,0,0,1,1,0,0,0,0,0
21071,1,1,1,1,30,2,2,9,0,0,1,0,1,0,0,1,0,0,0,0
21072,1,0,1,2,27,3,2,5,0,0,1,0,0,1,0,1,0,0,0,0
21073,1,1,0,3,6,3,2,9,0,0,1,0,0,1,0,0,0,1,0,0
21074,1,1,1,2,49,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21075,1,1,1,1,7,3,4,8,0,0,1,0,1,0,0,0,0,0,0,1
21076,1,1,0,1,18,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
21077,1,1,0,2,24,3,0,9,0,0,1,0,1,0,0,0,0,0,0,1
21078,1,1,0,1,13,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
21079,1,0,1,1,17,3,5,3,0,0,1,0,1,0,0,0,0,0,0,1
21080,1,0,1,1,12,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21081,1,1,0,2,43,4,2,5,0,0,1,0,1,0,0,1,0,0,0,0
21082,1,1,0,3,8,3,0,9,0,0,1,0,1,0,0,0,0,0,0,1
21083,1,0,1,1,16,3,2,5,0,0,1,0,0,1,0,1,0,0,0,0
21084,1,0,1,3,18,3,2,5,0,0,1,0,0,1,0,0,0,1,0,0
21085,1,1,1,1,6,3,3,8,0,0,1,0,1,0,0,0,0,0,0,1
21086,1,0,0,4,3,0,2,5,0,0,1,0,0,1,0,0,1,0,0,0
21087,1,0,1,2,50,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21088,1,1,1,1,9,3,0,6,0,0,1,0,1,0,0,0,0,0,0,1
21089,1,1,1,3,47,3,2,8,0,0,1,0,0,1,0,1,0,0,0,0
21090,1,0,0,1,4,0,4,6,0,0,1,0,1,0,0,0,0,1,0,0
21091,1,1,0,2,37,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
21092,1,1,1,6,50,3,0,8,0,0,1,0,1,0,0,1,0,0,0,0
21093,1,1,0,1,29,2,2,9,0,0,1,0,1,0,0,0,0,0,1,0
21094,1,1,0,3,35,3,0,9,0,0,1,0,1,0,0,1,0,0,0,0
21095,1,1,1,2,14,3,4,5,0,0,1,0,0,1,0,1,0,0,0,0
21096,1,1,0,2,56,2,0,9,0,0,1,0,1,0,0,1,0,0,0,0
21097,1,1,1,3,18,3,5,5,0,0,1,0,0,1,0,0,0,0,1,0
21098,1,1,0,1,23,0,2,9,0,0,1,0,1,0,0,0,0,0,1,0
21099,1,0,1,0,44,4,2,5,0,0,1,0,1,0,0,1,0,0,0,0
21100,1,1,0,4,2,0,2,9,0,0,1,0,0,1,0,0,0,0,1,0
21101,1,1,0,1,9,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
21102,1,1,1,0,42,0,4,9,0,0,1,0,0,1,0,1,0,0,0,0
21103,1,1,0,2,56,3,2,8,0,0,1,0,0,1,0,1,0,0,0,0
21104,1,1,0,0,60,4,0,6,0,0,1,0,1,0,0,0,0,0,1,0
21105,1,1,1,2,17,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21106,1,1,1,1,34,3,2,9,0,0,1,0,0,1,0,1,0,0,0,0
21107,1,1,0,1,58,4,0,5,0,0,1,0,0,1,0,1,0,0,0,0
21108,1,1,0,1,29,3,2,3,0,0,1,0,0,1,0,1,0,0,0,0
21109,1,1,0,0,74,4,0,8,0,0,1,0,1,0,0,1,0,0,0,0
21110,1,0,1,0,7,0,5,8,0,0,1,0,1,0,0,1,0,0,0,0
21111,1,1,1,1,10,3,2,9,0,0,1,0,1,0,0,0,0,0,0,1
